consigner_lat,consigner_long,consignee_lat,consignee_long,start_date
24.9645,74.6589,37.0902,-95.7129,2021-06-21
24.3636,73.72,24.334,73.6871,2021-06-21
24.9645,74.6589,37.0902,-95.7129,2021-06-21
24.9491,74.1317,24.9491,74.1317,2021-06-21
24.3511,73.7454,24.334,73.6871,2021-06-21
25.8419,74.741,25.8419,74.741,2021-06-21
24.9645,74.6589,37.0902,-95.7129,2021-06-21
24.9491,74.1317,24.9491,74.1317,2021-06-21
24.9645,74.6589,36.1487,-95.984,2021-06-21
25.8419,74.741,25.8419,74.741,2021-06-21
25.8419,74.741,25.8419,74.741,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
24.9623,74.1201,24.9623,74.1201,2021-06-21
25.8419,74.741,25.8419,74.741,2021-06-21
24.9645,74.6589,37.0902,-95.7129,2021-06-21
24.5998,73.8199,24.5795,73.8186,2021-06-21
25.0003,74.1449,24.9623,74.1201,2021-06-21
25.8419,74.741,25.8419,74.741,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-21
25.8419,74.741,25.8419,74.741,2021-06-21
24.5998,73.8199,24.5795,73.8186,2021-06-21
25.8419,74.741,37.0902,-95.7129,2021-06-21
25.8419,74.741,24.9358,74.4746,2021-06-21
25.0003,74.1449,25.0003,74.1449,2021-06-21
26.5317,74.6935,26.535,74.6883,2021-06-21
24.9645,74.6589,18.7906,73.3429,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-21
24.9645,74.6589,37.0902,-95.7129,2021-06-21
24.9623,74.1201,24.9623,74.1201,2021-06-21
25.8419,74.741,25.8419,74.741,2021-06-21
26.5317,74.6935,26.535,74.6883,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
24.9491,74.1317,25.0003,74.1449,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
25.0003,74.1449,25.0003,74.1449,2021-06-21
26.5317,74.6935,26.535,74.6883,2021-06-21
24.9645,74.6589,26.1602,74.2771,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-21
24.5998,73.8199,24.5998,73.8199,2021-06-21
26.5317,74.6935,26.535,74.6883,2021-06-21
29.4,79.3,22.5706,88.3712,2021-06-21
24.5998,73.8199,24.5998,73.8199,2021-06-21
24.3636,73.72,24.9623,74.1201,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-21
24.9623,74.1201,24.9623,74.1201,2021-06-21
25.8419,74.741,26.2653,73.0343,2021-06-21
24.9645,74.6589,20.2729,73.0036,2021-06-21
24.9623,74.1201,24.9623,74.1201,2021-06-21
24.5998,73.8199,24.5998,73.8199,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
24.9623,74.1201,24.9623,74.1201,2021-06-21
24.9623,74.1201,18.8995,72.9994,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-21
24.3636,73.72,24.9615,74.6582,2021-06-21
24.9623,74.1201,18.8995,72.9994,2021-06-21
25.8419,74.741,25.8419,74.741,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
24.9623,74.1201,24.9623,74.1201,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-21
24.5998,73.8199,24.5998,73.8199,2021-06-21
25.0003,74.1449,25.0003,74.1449,2021-06-21
24.9623,74.1201,24.9615,74.6582,2021-06-21
29.4,79.3,22.2297,84.8608,2021-06-21
26.5317,74.6935,26.535,74.6883,2021-06-21
24.9623,74.1201,24.9615,74.6582,2021-06-21
25.8419,74.741,25.9032,74.6605,2021-06-21
24.9623,74.1201,24.9615,74.6582,2021-06-21
24.9491,74.1317,25.0003,74.1449,2021-06-21
26.5317,74.6935,26.535,74.6883,2021-06-21
26.5317,74.6935,26.535,74.6883,2021-06-21
24.9623,74.1201,24.9615,74.6582,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
25.8419,74.741,25.8419,74.741,2021-06-21
24.9491,74.1317,25.0003,74.1449,2021-06-21
24.3636,73.72,24.334,73.6871,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-21
24.9645,74.6589,26.1602,74.2771,2021-06-21
25.0003,74.1449,25.0003,74.1449,2021-06-21
24.5998,73.8199,24.5998,73.8199,2021-06-21
24.9645,74.6589,26.1602,74.2771,2021-06-21
24.5998,73.8199,24.5998,73.8199,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
24.9623,74.1201,37.0902,-95.7129,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
24.5998,73.8199,24.5998,73.8199,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
24.9623,74.1201,26.9256,75.8064,2021-06-21
24.9623,74.1201,24.5795,73.8186,2021-06-21
24.9491,74.1317,25.0003,74.1449,2021-06-21
24.9623,74.1201,24.9623,74.1201,2021-06-21
24.9645,74.6589,26.1602,74.2771,2021-06-21
24.9491,74.1317,25.0003,74.1449,2021-06-21
24.3636,73.72,26.4655,74.6317,2021-06-21
24.9623,74.1201,24.9623,74.1201,2021-06-21
24.9645,74.6589,37.0902,-95.7129,2021-06-21
24.9491,74.1317,25.0003,74.1449,2021-06-21
24.9623,74.1201,24.9623,74.1201,2021-06-21
24.9623,74.1201,24.9615,74.6582,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-21
24.9491,74.1317,25.0003,74.1449,2021-06-21
24.9645,74.6589,24.9623,74.1201,2021-06-21
24.9645,74.6589,24.9623,74.1201,2021-06-21
24.9645,74.6589,37.0902,-95.7129,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
26.5317,74.6935,26.535,74.6883,2021-06-21
26.5317,74.6935,26.535,74.6883,2021-06-21
24.9623,74.1201,37.0902,-95.7129,2021-06-21
24.9645,74.6589,24.9358,74.4746,2021-06-21
24.9623,74.1201,24.9615,74.6582,2021-06-21
25.8419,74.741,25.8419,74.741,2021-06-21
24.9623,74.1201,24.9615,74.6582,2021-06-21
25.8419,74.741,25.8419,74.741,2021-06-21
24.9623,74.1201,24.9615,74.6582,2021-06-21
24.9623,74.1201,24.9615,74.6582,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
24.9623,74.1201,24.9615,74.6582,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-21
24.9623,74.1201,24.9615,74.6582,2021-06-21
24.9623,74.1201,24.9615,74.6582,2021-06-21
24.9623,74.1201,24.9615,74.6582,2021-06-21
24.9623,74.1201,24.9615,74.6582,2021-06-21
24.9623,74.1201,24.9615,74.6582,2021-06-21
24.9623,74.1201,18.8995,72.9994,2021-06-21
24.9645,74.6589,37.0902,-95.7129,2021-06-21
24.9645,74.6589,37.0902,-95.7129,2021-06-21
24.9623,74.1201,24.9615,74.6582,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-21
24.9645,74.6589,37.0902,-95.7129,2021-06-21
25.8419,74.741,25.8419,74.741,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-21
29.4,79.3,22.7588,69.692,2021-06-21
29.4,79.3,22.7588,69.692,2021-06-21
29.4,79.3,22.7588,69.692,2021-06-21
29.4,79.3,22.7588,69.692,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
25.8419,74.741,24.9615,74.6582,2021-06-21
25.8419,74.741,24.9615,74.6582,2021-06-21
25.8419,74.741,24.9615,74.6582,2021-06-21
24.5998,73.8199,24.5795,73.8186,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-21
24.9623,74.1201,37.0902,-95.7129,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-21
24.9645,74.6589,24.9615,74.6582,2021-06-21
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9623,74.1201,24.9623,74.1201,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.5998,73.8199,22.4107,73.0925,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9623,74.1201,25.8419,74.741,2021-06-20
24.5998,73.8199,24.5795,73.8186,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
24.5998,73.8199,24.5795,73.8186,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9645,74.6589,26.1602,74.2771,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9645,74.6589,24.5795,73.8186,2021-06-20
24.3636,73.72,24.9623,74.1201,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
24.5998,73.8199,24.9615,74.6582,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9645,74.6589,24.5071,74.899,2021-06-20
24.9645,74.6589,37.0902,-95.7129,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9358,74.4746,2021-06-20
24.9645,74.6589,24.5071,74.899,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.3511,73.7454,37.0902,-95.7129,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9645,74.6589,37.0902,-95.7129,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.3636,73.72,24.9623,74.1201,2021-06-20
24.3636,73.72,24.9623,74.1201,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9623,74.1201,25.0003,74.1449,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.9623,74.1201,25.0003,74.1449,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9623,74.1201,37.0902,-95.7129,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
24.3636,73.72,24.9623,74.1201,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.5998,73.8199,22.3862,69.859,2021-06-20
24.9645,74.6589,31.6527,74.8005,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.5998,73.8199,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.3636,73.72,24.9623,74.1201,2021-06-20
24.9645,74.6589,24.5071,74.899,2021-06-20
24.9645,74.6589,24.6253,73.8694,2021-06-20
24.9645,74.6589,24.9623,74.1201,2021-06-20
24.9645,74.6589,24.6207,74.6851,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.3636,73.72,24.9623,74.1201,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.0003,74.1449,24.9623,74.1201,2021-06-20
24.5998,73.8199,26.1602,74.2771,2021-06-20
24.9623,74.1201,37.0902,-95.7129,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
24.5998,73.8199,26.1602,74.2771,2021-06-20
24.9623,74.1201,37.0902,-95.7129,2021-06-20
24.9623,74.1201,37.0902,-95.7129,2021-06-20
24.9623,74.1201,37.0902,-95.7129,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9623,74.1201,24.6253,73.8694,2021-06-20
24.9645,74.6589,28.1605,76.8382,2021-06-20
24.9645,74.6589,21.1571,79.0822,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
25.0003,74.1449,24.5998,73.8199,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
25.0003,74.1449,24.9623,74.1201,2021-06-20
25.0003,74.1449,24.9623,74.1201,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.0003,74.1449,24.9623,74.1201,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
24.9623,74.1201,18.8995,72.9994,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
24.5998,73.8199,24.9615,74.6582,2021-06-20
24.9623,74.1201,18.8995,72.9994,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
25.0003,74.1449,24.9623,74.1201,2021-06-20
24.9623,74.1201,18.8995,72.9994,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9645,74.6589,26.1602,74.2771,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9623,74.1201,24.9615,74.6582,2021-06-20
24.9623,74.1201,24.9615,74.6582,2021-06-20
24.9623,74.1201,24.9615,74.6582,2021-06-20
24.9623,74.1201,37.0902,-95.7129,2021-06-20
24.9645,74.6589,24.9623,74.1201,2021-06-20
24.5998,73.8199,24.9615,74.6582,2021-06-20
24.5998,73.8199,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.9645,74.6589,37.0902,-95.7129,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
25.8419,74.741,24.5998,73.8199,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
24.9645,74.6589,18.9982,73.1231,2021-06-20
24.5998,73.8199,37.0902,-95.7129,2021-06-20
24.9491,74.1317,24.5998,73.8199,2021-06-20
24.9645,74.6589,25.6676,76.1896,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.5998,73.8199,24.9615,74.6582,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
24.3511,73.7454,24.9615,74.6582,2021-06-20
25.0003,74.1449,24.5998,73.8199,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
25.0003,74.1449,24.9615,74.6582,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.3636,73.72,24.9623,74.1201,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.9645,74.6589,24.6253,73.8694,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
24.9645,74.6589,31.6527,74.8005,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
24.9623,74.1201,24.9623,74.1201,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.0003,74.1449,24.9615,74.6582,2021-06-20
25.0003,74.1449,24.5998,73.8199,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.3636,73.72,24.5998,73.8199,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
24.9645,74.6589,25.0195,74.6454,2021-06-20
24.5998,73.8199,24.9615,74.6582,2021-06-20
24.9645,74.6589,26.0102,80.7208,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
25.0003,74.1449,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.0003,74.1449,24.9615,74.6582,2021-06-20
25.0003,74.1449,24.9615,74.6582,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
25.8419,74.741,24.5998,73.8199,2021-06-20
25.0003,74.1449,24.9615,74.6582,2021-06-20
25.0003,74.1449,24.5998,73.8199,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
25.0003,74.1449,24.9615,74.6582,2021-06-20
24.9491,74.1317,24.9615,74.6582,2021-06-20
25.0003,74.1449,24.9615,74.6582,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
24.9645,74.6589,26.0102,80.7208,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
24.9623,74.1201,24.9623,74.1201,2021-06-20
25.0003,74.1449,24.9615,74.6582,2021-06-20
25.8419,74.741,24.5998,73.8199,2021-06-20
25.0003,74.1449,24.9615,74.6582,2021-06-20
24.9645,74.6589,26.0102,80.7208,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
24.9645,74.6589,25.8419,74.741,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.5998,73.8199,21.2437,81.6354,2021-06-20
24.3636,73.72,24.5998,73.8199,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
25.8419,74.741,24.5998,73.8199,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
24.9645,74.6589,21.1571,79.0822,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
25.8419,74.741,24.5998,73.8199,2021-06-20
29.4,79.3,28.3925,77.3128,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
24.5998,73.8199,24.9615,74.6582,2021-06-20
25.0003,74.1449,24.9623,74.1201,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
24.9623,74.1201,22.3745,73.1515,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
29.4,79.3,28.3925,77.3128,2021-06-20
24.9645,74.6589,24.9358,74.4746,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
25.8419,74.741,24.5998,73.8199,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
29.4,79.3,28.3925,77.3128,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.9645,74.6589,37.0902,-95.7129,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9645,74.6589,22.0597,78.9394,2021-06-20
25.8419,74.741,24.5998,73.8199,2021-06-20
24.9623,74.1201,37.0902,-95.7129,2021-06-20
25.0003,74.1449,24.9623,74.1201,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
25.0003,74.1449,24.9623,74.1201,2021-06-20
24.3636,73.72,24.9623,74.1201,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.3636,73.72,24.9623,74.1201,2021-06-20
24.3636,73.72,24.5998,73.8199,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
24.9645,74.6589,21.2437,81.6354,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.5998,73.8199,23.2408,72.6373,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.3636,73.72,24.5998,73.8199,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
25.8419,74.741,24.5998,73.8199,2021-06-20
25.0003,74.1449,24.9623,74.1201,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
24.9645,74.6589,22.6286,75.6715,2021-06-20
24.5998,73.8199,24.9615,74.6582,2021-06-20
25.0003,74.1449,24.9623,74.1201,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.5998,73.8199,24.6253,73.8694,2021-06-20
24.5998,73.8199,24.6253,73.8694,2021-06-20
24.9623,74.1201,37.0902,-95.7129,2021-06-20
24.9623,74.1201,24.9623,74.1201,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.9645,74.6589,22.3072,73.1812,2021-06-20
25.0003,74.1449,24.9623,74.1201,2021-06-20
25.0003,74.1449,24.9623,74.1201,2021-06-20
29.4,79.3,23.0278,72.6003,2021-06-20
24.9645,74.6589,26.1602,74.2771,2021-06-20
24.9645,74.6589,26.1602,74.2771,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9645,74.6589,26.1602,74.2771,2021-06-20
24.5998,73.8199,24.9615,74.6582,2021-06-20
24.9645,74.6589,26.1602,74.2771,2021-06-20
24.9645,74.6589,26.1602,74.2771,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
25.0003,74.1449,24.9623,74.1201,2021-06-20
24.3636,73.72,24.9623,74.1201,2021-06-20
24.9645,74.6589,26.1602,74.2771,2021-06-20
24.9645,74.6589,26.1602,74.2771,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.9645,74.6589,26.1602,74.2771,2021-06-20
24.3636,73.72,24.9623,74.1201,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.5998,73.8199,24.5795,73.8186,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
